date,time,wlevelm,WTemp,ATemp,EC,InputV,BTemp,precip_mm
11/23/1997,8:00,0.512503189,-10,3.2288,147.5067,12.3047,3.2031,0.508
11/23/1997,10:00,0.65137106,-10,4.4061,153.4271,12.6562,3.4375,0
11/23/1997,12:00,0.684899231,-10,5.5139,154.2969,12.8906,3.4375,0
11/23/1997,14:00,0.688240005,-10,5.1578,155.6091,12.8906,3.4375,0
11/23/1997,16:00,0.688240005,-10,3.6948,157.1655,12.5391,3.4375,0
11/23/1997,18:00,0.660434544,-10,3.4586,157.0587,12.4219,3.4375,0
11/23/1997,20:00,0.66446714,-10,3.1207,156.6467,12.4219,3.4375,0
11/23/1997,22:00,0.719476305,-10,3.2608,153.3051,12.3047,3.4375,0
11/24/1997,0:00,0.753979523,-10,3.0365,148.1476,12.3047,3.2031,0
11/24/1997,2:00,0.742854348,-10,2.9138,144.9738,12.3047,3.2031,0
11/24/1997,4:00,0.760147149,-10,2.5293,147.0184,12.3047,3.4375,0
11/24/1997,6:00,0.759258586,-10,2.5769,150.1007,12.3047,3.4375,0
11/24/1997,8:00,0.7631014,-10,3.0576,148.1476,12.3047,3.4375,0
11/24/1997,10:00,0.735396293,-10,3.649,150.9247,12.3047,3.4375,0
11/24/1997,12:00,0.706243442,-10,4.4702,152.6184,12.7734,3.6719,0
11/24/1997,14:00,0.715404694,-10,4.0381,154.2511,12.6562,3.9062,0
11/24/1997,16:00,0.738296925,-10,1.3181,157.486,12.4219,3.9062,0
11/24/1997,18:00,0.759554892,-10,0.4337,158.5083,12.3047,3.9062,0
11/24/1997,20:00,0.746706636,-10,0.4044,157.0129,12.3047,3.6719,0
11/24/1997,22:00,0.730100838,-10,0.4465,156.9824,12.3047,3.6719,0
11/25/1997,0:00,0.75903628,-10,0.5005,157.3029,12.3047,3.6719,0
11/25/1997,2:00,0.75412874,-10,0.5041,157.4249,12.3047,3.4375,0
11/25/1997,4:00,0.748211973,-10,0.3128,157.2876,12.3047,3.4375,0
11/25/1997,6:00,0.746254446,-10,-0.145,158.9661,12.3047,3.4375,0
11/25/1997,8:00,0.743611252,-10,-0.7162,159.0424,12.3047,3.4375,0
11/25/1997,10:00,0.735090317,-10,0.4282,154.7089,12.8906,3.4375,0
11/25/1997,12:00,0.729021882,-10,0.8319,156.9214,13.125,3.4375,0
11/25/1997,14:00,0.743913801,-10,1.1414,157.1503,13.2422,3.4375,0
11/25/1997,16:00,0.707592865,-10,0.5673,158.2642,12.7734,3.4375,0
11/25/1997,18:00,0.704732471,-10,0.3421,159.0424,12.5391,3.4375,0
11/25/1997,20:00,0.720100792,-10,0.4913,159.3018,12.4219,3.4375,0
11/25/1997,22:00,0.718382226,-10,0.6497,160.4614,12.4219,3.4375,0
11/26/1997,0:00,0.717521496,-10,0.6406,160.6293,12.4219,3.4375,0
11/26/1997,2:00,0.73025485,-10,0.8585,160.5377,12.4219,3.4375,0
11/26/1997,4:00,0.747158553,-10,1.0773,160.6445,12.4219,3.4375,0
11/26/1997,6:00,0.74926392,-10,1.1496,160.5682,12.4219,3.4375,0.254
11/26/1997,8:00,0.750464343,-10,1.7538,154.8309,12.3047,3.4375,0
11/26/1997,10:00,0.747685448,-10,2.7399,154.007,12.6562,3.4375,0
11/26/1997,12:00,0.742020876,-10,3.1235,154.5258,12.7734,3.4375,0
11/26/1997,14:00,0.748662988,-10,2.5192,153.7933,12.5391,3.4375,0
11/26/1997,16:00,0.744745185,-10,2.2995,159.0424,12.4219,3.4375,0
11/26/1997,18:00,0.745726549,-10,2.0193,159.1339,12.3047,3.4375,0
11/26/1997,20:00,0.746555936,-10,2.1695,158.4168,12.3047,3.4375,0
11/26/1997,22:00,0.746555936,-10,1.6293,158.5236,12.3047,3.2031,0
11/27/1997,0:00,0.746781974,-10,1.9772,158.4168,12.3047,3.2031,0
11/27/1997,2:00,0.747083252,-10,1.4279,158.5999,12.3047,3.2031,0
11/27/1997,4:00,0.744291816,-10,1.1221,158.9203,12.3047,3.2031,0
11/27/1997,6:00,0.737687188,-10,0.6415,159.2407,12.3047,3.2031,0
11/27/1997,8:00,0.729407399,-10,0.5765,156.9977,12.3047,3.2031,0
11/27/1997,10:00,0.736542607,-10,1.286,153.3508,12.3047,3.2031,0
11/27/1997,12:00,0.733481913,-10,2.1356,153.6408,12.3047,3.4375,0
11/27/1997,14:00,0.728173057,-10,3.1436,154.1748,12.7734,3.4375,0
11/27/1997,16:00,0.73294502,-10,2.7078,158.1421,12.5391,3.4375,0
11/27/1997,18:00,0.71375425,-10,2.1127,159.8816,12.4219,3.4375,0
11/27/1997,20:00,0.716424624,-10,1.557,160.553,12.3047,3.4375,0
11/27/1997,22:00,0.713124577,-10,0.202,160.2783,12.3047,3.4375,0
11/28/1997,0:00,0.707196221,-10,0.2863,160.3851,12.1875,3.2031,0
11/28/1997,2:00,0.707910034,-10,0.9949,160.7971,12.1875,3.2031,0
11/28/1997,4:00,0.716738176,-10,1.4297,161.1786,12.1875,3.2031,0
11/28/1997,6:00,0.704573249,-10,1.6696,161.2396,12.1875,3.2031,0
11/28/1997,8:00,0.708543981,-10,1.7099,157.0435,12.1875,3.2031,0
11/28/1997,10:00,0.712021407,-10,1.7227,158.4625,12.3047,3.4375,0
11/28/1997,12:00,0.707513553,-10,2.6776,159.6375,12.7734,3.4375,0
11/28/1997,14:00,0.703378043,-10,2.814,160.3394,12.7734,3.4375,0
11/28/1997,16:00,0.682363788,-10,1.9992,161.1786,12.5391,3.4375,0
11/28/1997,18:00,0.703218542,-10,0.8777,161.6363,12.4219,3.4375,0
11/28/1997,20:00,0.70353751,-10,0.1727,161.3769,12.3047,3.4375,0
11/28/1997,22:00,0.68897144,-10,-0.09,161.5753,12.3047,3.4375,0
11/29/1997,0:00,0.669729013,-10,-0.0433,161.972,12.3047,3.4375,0
11/29/1997,2:00,0.65688918,-10,-0.004,162.2467,12.1875,3.4375,0
11/29/1997,4:00,0.587683945,-10,0.6277,162.5824,12.1875,3.2031,0
11/29/1997,6:00,0.685144162,-10,1.1908,163.5742,12.1875,3.2031,0
11/29/1997,8:00,0.655703879,-10,3.4302,161.8194,12.1875,3.2031,0
11/29/1997,10:00,0.607342932,-10,3.5812,160.6445,12.3047,3.4375,0
11/29/1997,12:00,0.646843334,-10,0.8704,160.08,12.1875,3.4375,0
11/29/1997,14:00,0.651626583,-10,0.6085,158.9203,12.1875,3.4375,0
11/29/1997,16:00,0.647785156,-10,0.4016,160.8276,12.1875,3.4375,0
11/29/1997,18:00,0.628385696,-10,0.3769,160.614,12.3047,3.2031,0
11/29/1997,20:00,0.643495217,-10,0.3989,160.4309,12.3047,3.2031,0
11/29/1997,22:00,0.645900405,-10,0.3687,159.8969,12.3047,3.2031,0
11/30/1997,0:00,0.647699581,-10,0.2441,160.7819,12.3047,3.2031,0
11/30/1997,2:00,0.649580114,-10,-0.0653,160.6598,12.3047,3.2031,0
11/30/1997,4:00,0.655619147,-10,-0.2191,160.8581,12.3047,3.2031,0
11/30/1997,6:00,0.655873315,-10,-0.7272,160.7666,12.3047,3.2031,0
11/30/1997,8:00,0.654516815,-10,-0.9195,160.6445,12.3047,3.2031,0
11/30/1997,10:00,0.61343611,-10,0.0839,158.8593,12.5391,3.2031,0
11/30/1997,12:00,0.616109947,-10,-0.8627,160.7819,12.3047,3.2031,0
11/30/1997,14:00,0.639528159,-10,-1.1749,160.8276,12.3047,3.2031,0
11/30/1997,16:00,0.667645148,-10,-1.7554,161.1786,12.3047,3.2031,0
11/30/1997,18:00,0.649580114,-10,-2.2479,160.7361,12.3047,3.2031,0
11/30/1997,20:00,0.690351174,-10,-2.4438,160.8276,12.3047,3.2031,0
11/30/1997,22:00,0.676525777,-10,-2.7258,160.8124,12.3047,3.2031,0
12/1/1997,0:00,0.67495612,-10,-2.6865,160.8429,12.3047,3.2031,0
12/1/1997,2:00,0.66731122,-10,-2.7908,161.1328,12.3047,3.2031,0
12/1/1997,4:00,0.703936035,-10,-3.1946,160.9344,12.3047,3.2031,0
12/1/1997,6:00,0.699140152,-10,-3.6716,161.1023,12.3047,3.2031,0
12/1/1997,8:00,0.704891659,-10,-3.9893,161.3159,12.3047,3.2031,0
12/1/1997,10:00,0.698658929,-10,-3.3191,159.8969,12.3047,3.2031,0
12/1/1997,12:00,0.711469229,-10,-1.9339,160.0037,12.3047,3.2031,0
12/1/1997,14:00,0.713675569,-10,-1.3828,160.8276,12.3047,3.2031,0
12/1/1997,16:00,0.716189375,-10,-1.1768,160.7971,12.3047,3.2031,0
12/1/1997,18:00,0.716973256,-10,-1.9357,160.8276,12.3047,3.2031,0
12/1/1997,20:00,0.712257933,-10,-2.8091,160.8429,12.3047,3.2031,0
12/1/1997,22:00,0.659085789,-10,-3.3301,160.8887,12.3047,3.2031,0
12/2/1997,0:00,0.695120824,-10,-3.3026,161.087,12.3047,3.2031,0
12/2/1997,2:00,0.695604242,-10,-3.5425,161.5295,12.3047,3.2031,0.254
12/2/1997,4:00,0.696006861,-10,-3.4427,161.9415,12.3047,2.9687,3.556
12/2/1997,6:00,0.696650617,-10,-3.7384,161.85,12.3047,2.9687,3.302
12/2/1997,8:00,0.69673105,-10,-3.6066,160.675,12.3047,2.9687,0
12/2/1997,10:00,0.695684782,-10,-1.445,160.4309,12.3047,3.2031,0
12/2/1997,12:00,0.688402605,-10,0.2075,157.3792,12.4219,3.2031,0
12/2/1997,14:00,0.685633794,-10,0.7074,156.9367,12.6562,3.2031,0
12/2/1997,16:00,0.696570177,-10,0.3806,160.0647,12.5391,3.2031,0.254
12/2/1997,18:00,0.671059812,-10,-0.5487,160.553,12.4219,3.2031,0
12/2/1997,20:00,0.671392162,-10,-1.5137,161.0565,12.3047,2.9687,1.524
12/2/1997,22:00,0.668729442,-10,-1.955,161.1023,12.3047,2.9687,0.762
12/3/1997,0:00,0.667227716,-10,-2.3898,161.2549,12.3047,2.9687,0.762
12/3/1997,2:00,0.648383922,-10,-2.4136,161.972,12.3047,2.9687,0.508
12/3/1997,4:00,0.654347091,-10,-2.3962,161.4838,12.3047,2.9687,0
12/3/1997,6:00,0.634411241,-10,-1.9559,161.6516,12.3047,2.9687,0
12/3/1997,8:00,0.671724372,-10,-1.0413,161.3312,12.3047,2.9687,1.016
12/3/1997,10:00,0.67916236,-10,0.4071,160.4157,12.5391,2.9687,0
12/3/1997,12:00,0.666810064,-10,1.1963,160.1257,12.7734,3.2031,0
12/3/1997,14:00,0.675947846,-10,1.8262,160.553,12.5391,3.2031,0
12/3/1997,16:00,0.677433099,-10,1.6101,162.1246,12.4219,3.2031,0
12/3/1997,18:00,0.682937024,-10,1.4984,162.5824,12.4219,2.9687,0
12/3/1997,20:00,0.672305405,-10,1.3089,162.3688,12.3047,2.9687,0
12/3/1997,22:00,0.65375277,-10,1.4142,162.0483,12.3047,2.9687,0
12/4/1997,0:00,0.638057116,-10,1.1972,161.9873,12.3047,2.9687,0
12/4/1997,2:00,0.634585227,-10,1.1578,162.1246,12.3047,2.9687,0
12/4/1997,4:00,0.623462298,-10,1.2036,162.2314,12.3047,2.9687,0
12/4/1997,6:00,0.634498239,-10,0.9683,162.2162,12.3047,2.9687,0
12/4/1997,8:00,0.62864861,-10,0.8081,159.4391,12.3047,2.9687,0
12/4/1997,10:00,0.644526893,-10,2.5256,159.2407,12.5391,2.9687,0
12/4/1997,12:00,0.657819253,-10,2.5705,160.4614,12.7734,3.2031,0
12/4/1997,14:00,0.655619147,-10,3.464,161.1633,12.7734,3.2031,0
12/4/1997,16:00,0.658748243,-10,2.3764,162.384,12.5391,3.2031,0
12/4/1997,18:00,0.667227716,-10,1.6925,161.9873,12.4219,3.2031,0
12/4/1997,20:00,0.644956368,-10,1.308,162.1704,12.4219,2.9687,0
12/4/1997,22:00,0.638316907,-10,1.3794,162.6739,12.4219,2.9687,0
12/5/1997,0:00,0.652987994,-10,1.1963,162.1399,12.3047,2.9687,0
12/5/1997,2:00,0.652987994,-10,1.5057,162.4451,12.3047,2.9687,0
12/5/1997,4:00,0.649665488,-10,1.6174,162.9791,12.3047,2.9687,0
12/5/1997,6:00,0.654262215,-10,1.1734,163.0096,12.3047,2.9687,0
12/5/1997,8:00,0.669229385,-10,1.6971,163.0707,12.3047,2.9687,0
12/5/1997,10:00,0.67313471,-10,2.9486,162.6282,12.4219,2.9687,0
12/5/1997,12:00,0.668979453,-10,2.879,162.8113,12.4219,3.2031,0
12/5/1997,14:00,0.670394692,-10,2.5577,162.9181,12.3047,3.2031,0
12/5/1997,16:00,0.67916236,-10,0.7587,162.7502,12.3047,3.2031,0
12/5/1997,18:00,0.681462142,-10,1.1468,162.6282,12.3047,2.9687,0
12/5/1997,20:00,0.669978708,-10,1.2247,162.7808,12.3047,2.9687,0
12/5/1997,22:00,0.671641333,-10,1.2036,162.6129,12.3047,2.9687,0
12/6/1997,0:00,0.671973438,-10,1.1707,162.2925,12.3047,2.9687,0
12/6/1997,2:00,0.649494731,-10,0.506,162.8723,12.1875,2.9687,0
12/6/1997,4:00,0.657227514,-10,0.105,162.2772,12.1875,2.9687,0
12/6/1997,6:00,0.641341632,-10,-0.1138,163.1012,12.1875,2.9687,0.254
12/6/1997,8:00,0.657734746,-10,-0.1514,162.8876,12.1875,2.9687,0
12/6/1997,10:00,0.656804574,-10,0.3256,161.3312,12.3047,2.9687,0.254
12/6/1997,12:00,0.657988241,-10,2.717,161.1023,12.7734,3.2031,0.508
12/6/1997,14:00,0.639441701,-10,2.5009,161.026,12.6562,3.2031,0
12/6/1997,16:00,0.644698711,-10,2.0853,162.3993,12.5391,3.2031,0
12/6/1997,18:00,0.62724542,-10,1.687,162.1246,12.4219,3.2031,0
12/6/1997,20:00,0.646586281,-10,0.9775,162.262,12.3047,2.9687,0
12/6/1997,22:00,0.65137106,-10,1.2073,162.0026,12.3047,2.9687,0
12/7/1997,0:00,0.655619147,-10,1.7209,162.2162,12.3047,2.9687,0
12/7/1997,2:00,0.662705396,-10,1.7905,162.0636,12.3047,2.9687,0
12/7/1997,4:00,0.665723139,-10,1.5488,162.0483,12.3047,2.9687,0
12/7/1997,6:00,0.648896794,-10,0.408,160.9802,12.3047,2.9687,0
12/7/1997,8:00,0.637450612,-10,0.3778,158.493,12.3047,2.9687,2.032
12/7/1997,10:00,0.621166271,-10,0.3714,153.9307,12.3047,2.9687,3.556
12/7/1997,12:00,0.623197702,-10,0.4611,152.4048,12.3047,2.9687,1.016
12/7/1997,14:00,0.615931963,-10,0.3192,156.1585,12.3047,2.9687,0
12/7/1997,16:00,0.65137106,-10,0.0803,158.905,12.3047,2.9687,0
12/7/1997,18:00,0.670893584,-10,-0.9094,158.4168,12.3047,2.9687,0
12/7/1997,20:00,0.672471335,-10,-1.5173,157.8674,12.3047,2.9687,0
12/7/1997,22:00,0.673383332,-10,-1.7197,157.3792,12.1875,2.9687,0
12/8/1997,0:00,0.676855834,-10,-1.5604,157.2113,12.1875,2.9687,0
12/8/1997,2:00,0.670228325,-10,-1.5421,157.3486,12.1875,2.9687,0
12/8/1997,4:00,0.646329146,-10,-1.7673,156.9061,12.1875,2.9687,0
12/8/1997,6:00,0.620635499,-10,-1.7014,156.9977,12.1875,2.9687,0
12/8/1997,8:00,0.600206941,-10,-1.4267,156.8604,12.1875,2.9687,0
12/8/1997,10:00,0.632669314,-10,-0.1477,156.9519,12.3047,2.9687,0
12/8/1997,12:00,0.60581255,-10,0.56,156.6925,12.4219,2.9687,0
12/8/1997,14:00,0.574314758,-10,0.3613,156.6467,12.5391,2.9687,0
12/8/1997,16:00,0.648640399,-10,-1.2134,157.3181,12.4219,2.9687,0
12/8/1997,18:00,0.656381409,-10,-2.3761,156.8604,12.3047,2.9687,0
12/8/1997,20:00,0.624079355,-10,-2.4878,156.3721,12.3047,2.9687,0
12/8/1997,22:00,0.607612704,-10,-2.7771,156.4331,12.3047,2.9687,0
12/9/1997,0:00,0.59811772,-10,-4.4077,156.1127,12.3047,2.9687,0
12/9/1997,2:00,0.651200666,-10,-5.2975,156.0364,12.1875,2.9687,0
12/9/1997,4:00,0.658663834,-10,-5.9192,156.2805,12.1875,2.9687,0
12/9/1997,6:00,0.657396627,-10,-5.2939,157.1655,12.1875,2.9687,0
12/9/1997,8:00,0.657903752,-10,-4.3198,156.4636,12.1875,2.9687,0
12/9/1997,10:00,0.658326109,-10,-3.0618,155.304,12.1875,2.9687,0
12/9/1997,12:00,0.659676151,-10,-0.9827,154.9988,12.5391,2.9687,0
12/9/1997,14:00,0.663041268,-10,0.7001,155.426,12.8906,2.9687,0
12/9/1997,16:00,0.668979453,-10,-0.4105,156.9214,12.5391,2.9687,0
12/9/1997,18:00,0.65748117,-10,-1.8643,156.723,12.4219,2.9687,0
12/9/1997,20:00,0.658410554,-10,-2.2131,156.6773,12.4219,2.9687,0
12/9/1997,22:00,0.652137384,-10,-2.8815,156.2805,12.4219,2.9687,0
12/10/1997,0:00,0.645471435,-10,-3.7238,157.1045,12.3047,2.9687,0
12/10/1997,2:00,0.655364898,-10,-4.2465,157.135,12.3047,2.9687,0
12/10/1997,4:00,0.639268758,-10,-4.5532,157.547,12.3047,2.9687,0
12/10/1997,6:00,0.632233246,-10,-4.4333,157.6233,12.3047,2.9687,0
12/10/1997,8:00,0.631360405,-10,-3.7292,156.5247,12.3047,2.9687,0
12/10/1997,10:00,0.597025593,-10,-2.4658,156.1432,12.3047,2.9687,0
12/10/1997,12:00,0.592825708,-10,-1.4102,155.7465,12.3047,2.9687,0
12/10/1997,14:00,0.582510215,-10,-0.1028,155.7312,12.4219,2.9687,0
12/10/1997,16:00,0.593740539,-10,-0.1926,158.432,12.3047,2.9687,0
12/10/1997,18:00,0.591176467,-10,-1.3397,158.2031,12.3047,2.9687,0
12/10/1997,20:00,0.596934517,-10,-1.9156,157.9132,12.3047,2.9687,0
12/10/1997,22:00,0.595202171,-10,-2.0465,157.6996,12.1875,2.9687,0
12/11/1997,0:00,0.577024408,-10,-2.7652,158.2336,12.1875,2.9687,0
12/11/1997,2:00,0.592276325,-10,-3.1003,158.6914,12.1875,2.9687,0
12/11/1997,4:00,0.585008702,-10,-3.2559,158.6304,12.1875,2.9687,0
12/11/1997,6:00,0.578515644,-10,-3.4161,158.5388,12.1875,2.9687,0
12/11/1997,8:00,0.585562906,-10,-3.006,157.1045,12.1875,2.9687,0
12/11/1997,10:00,0.596570114,-10,-1.9458,157.2723,12.3047,2.9687,0
12/11/1997,12:00,0.59957165,-10,-0.4663,156.4484,12.3047,2.9687,0
12/11/1997,14:00,0.529834996,-10,0.6863,153.8086,12.5391,2.9687,0
12/11/1997,16:00,0.521511246,-10,0.4089,156.1127,12.3047,2.9687,0
12/11/1997,18:00,0.545567074,-10,-0.1633,159.195,12.3047,2.9687,0
12/11/1997,20:00,0.540517424,-10,-0.8508,159.4544,12.3047,2.9687,0
12/11/1997,22:00,0.547791081,-10,-1.4615,159.0576,12.1875,2.9687,0
12/12/1997,0:00,0.55097194,-10,-1.8066,158.8135,12.1875,2.9687,0
12/12/1997,2:00,0.546921508,-10,-1.9247,159.2255,12.1875,2.9687,0
12/12/1997,4:00,0.548756233,-10,-2.3715,158.493,12.1875,2.9687,0
12/12/1997,6:00,0.491218286,-10,-2.0465,158.2031,12.1875,2.9687,0
12/12/1997,8:00,0.515215438,-10,-1.8185,156.4026,12.1875,2.9687,0
12/12/1997,10:00,0.501670822,-10,0.3613,154.4952,12.6562,2.9687,0
12/12/1997,12:00,0.588328408,-10,0.9811,155.5939,12.7734,2.9687,0
12/12/1997,14:00,0.605722439,-10,0.8099,156.4331,12.7734,2.9687,0
12/12/1997,16:00,0.610126315,-10,0.5032,159.3018,12.5391,2.9687,0
12/12/1997,18:00,0.611917052,-10,0.2048,159.3475,12.5391,2.9687,0
12/12/1997,20:00,0.616376851,-10,-0.6641,159.8358,12.4219,2.9687,0
12/12/1997,22:00,0.643495217,-10,-1.6272,160.1105,12.4219,2.9687,0
12/13/1997,0:00,0.646500579,-10,-1.824,160.5377,12.4219,2.9687,0
12/13/1997,2:00,0.649153108,-10,-1.4871,160.5072,12.3047,2.9687,0
12/13/1997,4:00,0.650006893,-10,-1.7224,160.5377,12.3047,2.9687,0
12/13/1997,6:00,0.649836209,-10,-2.2269,160.5225,12.3047,2.9687,0
12/13/1997,8:00,0.651115456,-10,-1.5915,160.5225,12.3047,2.9687,0
12/13/1997,10:00,0.632058753,-10,0.7495,159.7748,12.5391,2.9687,0
12/13/1997,12:00,0.628736229,-10,2.8799,159.8511,12.8906,2.9687,0
12/13/1997,14:00,0.623197702,-10,2.9523,160.0037,12.7734,2.9687,0
12/13/1997,16:00,0.620635499,-10,1.4865,160.614,12.5391,2.9687,0
12/13/1997,18:00,0.623550478,-10,0.6598,160.7208,12.5391,2.9687,0
12/13/1997,20:00,0.621519927,-10,0.0327,160.675,12.4219,2.9687,0
12/13/1997,22:00,0.627508702,-10,2.7225,160.7666,12.4219,2.9687,0
12/14/1997,0:00,0.615397777,-10,1.0928,160.7513,12.4219,2.9687,0
12/14/1997,2:00,0.590993015,-10,0.3394,160.7971,12.4219,2.9687,0
12/14/1997,4:00,0.615219638,-10,-0.3272,161.0107,12.3047,2.9687,0
12/14/1997,6:00,0.620989385,-10,-0.8444,160.8581,12.3047,2.9687,0
12/14/1997,8:00,0.62381496,-10,-0.8746,160.9497,12.3047,2.9687,0
12/14/1997,10:00,0.6277719,-10,-0.5606,161.0107,12.3047,2.9687,0
12/14/1997,12:00,0.603918142,-10,-0.0543,160.9344,12.3047,2.9687,0
12/14/1997,14:00,0.610305565,-10,0.2213,161.026,12.3047,2.9687,0
12/14/1997,16:00,0.61272161,-10,0.2396,161.0107,12.3047,2.9687,0
12/14/1997,18:00,0.614149987,-10,0.1974,160.8429,12.3047,2.9687,0
12/14/1997,20:00,0.615130554,-10,-0.1431,160.4767,12.3047,2.9687,0
12/14/1997,22:00,0.615842956,-10,-1.2253,160.1105,12.3047,2.9687,0
12/15/1997,0:00,0.616643668,-10,-1.3608,159.8663,12.3047,2.9687,0
12/15/1997,2:00,0.616999288,-10,-1.7215,159.5764,12.3047,2.9687,0
12/15/1997,4:00,0.617265902,-10,-2.3083,159.3475,12.3047,2.9687,0
12/15/1997,6:00,0.617710065,-10,-3.3575,158.4015,12.1875,2.9687,0
12/15/1997,8:00,0.613882356,-10,-3.2623,158.2031,12.1875,2.9687,0
12/15/1997,10:00,0.614863243,-10,-0.6348,156.2042,12.1875,2.9687,0
12/15/1997,12:00,0.615664914,-10,-0.3418,157.3792,12.1875,2.9687,0
12/15/1997,14:00,0.61575394,-10,-0.4306,158.0658,12.1875,2.9687,0
12/15/1997,16:00,0.616643668,-10,-1.391,158.432,12.1875,2.9687,0
12/15/1997,18:00,0.617354754,-10,0.3906,157.2266,12.1875,2.9687,0
12/15/1997,20:00,0.618952438,-10,0.3915,158.371,12.1875,2.9687,0
12/15/1997,22:00,0.619218416,-10,0.4584,158.2031,12.1875,2.9687,0
12/16/1997,0:00,0.61504146,-10,0.8438,158.9661,12.1875,2.9687,0
12/16/1997,2:00,0.632233246,-10,1.4774,156.601,12.1875,2.9687,0
12/16/1997,4:00,0.635454599,-10,2.2354,155.365,12.1875,2.7344,0
12/16/1997,6:00,0.521013247,-10,2.5394,154.9683,12.1875,2.7344,0
12/16/1997,8:00,0.640996523,-10,2.7792,147.4152,12.1875,2.7344,0
12/16/1997,10:00,0.630574043,-10,3.3578,141.8762,12.3047,2.7344,0
12/16/1997,12:00,0.65085977,-10,3.7231,137.1918,12.4219,2.7344,0
12/16/1997,14:00,0.659760452,-10,3.6078,136.4594,12.3047,2.7344,0
12/16/1997,16:00,0.605542187,-10,3.4155,141.3574,12.3047,2.7344,0
12/16/1997,18:00,0.718773148,-10,3.0045,141.2201,12.1875,2.7344,0
12/16/1997,20:00,0.76486834,-10,3.1134,134.8724,12.1875,2.5,0
12/16/1997,22:00,0.819004065,-10,3.1079,136.6272,12.1875,2.5,0
12/17/1997,0:00,0.813452051,-10,3.0246,137.2528,12.1875,2.5,0
12/17/1997,2:00,0.821457894,-10,2.3352,135.0861,12.1875,2.5,0
12/17/1997,4:00,0.83607285,-10,0.5051,133.728,12.1875,2.2656,0
12/17/1997,6:00,0.839928714,-10,0.3897,133.2703,12.1875,2.2656,0
12/17/1997,8:00,0.83840218,-10,0.3998,134.8724,12.1875,2.2656,0
12/17/1997,10:00,0.844949551,-10,0.5481,137.8326,12.1875,2.2656,0
12/17/1997,12:00,0.840260133,-10,1.2494,142.2119,12.4219,2.5,0
12/17/1997,14:00,0.84993481,-10,1.9461,142.6849,12.6562,2.5,0
12/17/1997,16:00,0.847577782,-10,0.4172,148.9868,12.4219,2.5,0
12/17/1997,18:00,0.838136359,-10,0.0482,150.6195,12.3047,2.5,0
12/17/1997,20:00,0.837072074,-10,-0.3592,152.2827,12.3047,2.5,0
12/17/1997,22:00,0.823632031,-10,-0.6247,153.3051,12.3047,2.5,0
12/18/1997,0:00,0.816678817,-10,-0.968,153.8239,12.3047,2.5,0
12/18/1997,2:00,0.827083436,-10,-1.4102,154.6631,12.1875,2.5,0
12/18/1997,4:00,0.808064854,-10,-1.9293,154.8157,12.1875,2.5,0
12/18/1997,6:00,0.800958877,-10,-2.5134,156.0364,12.1875,2.5,0
12/18/1997,8:00,0.79272129,-10,-3.2166,155.2887,12.1875,2.5,0
12/18/1997,10:00,0.76088681,-10,-2.8448,155.1056,12.1875,2.5,0
12/18/1997,12:00,0.761551878,-10,-2.9575,155.0598,12.1875,2.5,2.032
12/18/1997,14:00,0.694233778,-10,-2.7478,155.0293,12.1875,2.5,5.842
12/18/1997,16:00,0.751288523,-10,-2.485,155.6397,12.1875,2.5,0.762
12/18/1997,18:00,0.743913801,-10,-3.3813,155.8075,12.1875,2.5,0.254
12/18/1997,20:00,0.760738937,-10,-3.7714,156.3873,12.1875,2.5,0.762
12/18/1997,22:00,0.764132625,-10,-4.8178,156.6467,12.1875,2.5,0.254
12/19/1997,0:00,0.747986365,-10,-4.7491,156.662,12.1875,2.5,0
12/19/1997,2:00,0.756363434,-10,-4.3866,156.9519,12.1875,2.5,0.508
12/19/1997,4:00,0.752186596,-10,-4.8956,156.8756,12.1875,2.5,2.54
12/19/1997,6:00,0.741186483,-10,-5.5786,157.2418,12.1875,2.5,0.254
12/19/1997,8:00,0.730177848,-10,-4.9332,156.9367,12.1875,2.5,0
12/19/1997,10:00,0.671142912,-10,-3.3649,156.6925,12.1875,2.7344,0
12/19/1997,12:00,0.712730769,-10,-1.8918,156.7688,12.1875,2.7344,0.254
12/19/1997,14:00,0.737153265,-10,0.3915,153.6255,12.4219,2.7344,0.254
12/19/1997,16:00,0.734784217,-10,-0.0589,156.7688,12.3047,2.7344,0
12/19/1997,18:00,0.742248278,-10,-1.0651,156.5857,12.3047,2.7344,0
12/19/1997,20:00,0.567549296,-10,-1.0504,157.3486,12.1875,2.7344,0
12/19/1997,22:00,0.739438859,-10,-1.2949,157.4249,12.1875,2.7344,0
12/20/1997,0:00,0.751513142,-10,-0.0433,157.608,12.1875,2.7344,0
12/20/1997,2:00,0.740882839,-10,-0.611,157.7149,12.1875,2.7344,0
12/20/1997,4:00,0.731793255,-10,0.2386,157.9742,12.1875,2.7344,0
12/20/1997,6:00,0.728559004,-10,0.0336,158.0658,12.1875,2.7344,0
12/20/1997,8:00,0.600116215,-10,0.3934,158.2642,12.1875,2.7344,0
12/20/1997,10:00,0.73524332,-10,0.7147,157.1808,12.3047,2.7344,0
12/20/1997,12:00,0.72886762,-10,0.397,157.3486,12.3047,2.7344,0
12/20/1997,14:00,0.729792721,-10,0.2423,158.2031,12.3047,2.7344,0
12/20/1997,16:00,0.729946795,-10,-0.6229,157.5165,12.1875,2.7344,0
